Age,10,15,20
20,106.2,81.6,63.1
20,116.1,81.6,63.2
21,116.1,81.7,63.2
22,116.1,81.7,63.2
23,116.1,81.7,63.3
24,116.1,81.7,63.4
25,116.1,81.8,63.4
26,116.2,81.8,63.5
27,116.2,81.9,63.6
28,116.2,82,63.8
29,116.2,80.1,63.9
30,116.3,82.2,64.1
31,116.3,82.3,64.3
32,116.4,82.5,64.6
33,116.5,82.6,64.8
34,116.5,82.9,65.2
35,116.7,83.1,65.5
36,116.8,83.4,65.9
37,117,83.7,66.3
38,117.1,84.1,66.8
39,117.4,84.5,67.4
40,117.6,85,68
41,117.9,85.5,68.6
42,118.3,86.1,69.4
43,118.6,86.7,70.2
44,119,87.4,71.1
45,119.5,88.1,
46,120,89,
47,120.6,89.9,
48,121.2,90.9,
49,121.9,92,
50,122.6,,
51,123.4,,
52,124.3,,
53,125.3,,
54,126.4,,
55,127.5,,
